   6.0000000e-01   6.0015994e-01   6.0031974e-01   6.0047942e-01   6.0063898e-01   6.0079840e-01   6.0095770e-01   6.0111687e-01   6.0127592e-01   6.0143483e-01   6.0159363e-01   6.0175229e-01   6.0191083e-01   6.0206924e-01   6.0222753e-01   6.0238569e-01   6.0254372e-01   6.0270163e-01   6.0285941e-01   6.0301707e-01   6.0317460e-01   6.0333201e-01   6.0348929e-01   6.0364645e-01   6.0380349e-01   6.0396040e-01   6.0411718e-01   6.0427384e-01   6.0443038e-01   6.0458679e-01   6.0474308e-01   6.0489925e-01   6.0505529e-01   6.0521121e-01   6.0536701e-01   6.0552268e-01   6.0567823e-01   6.0583366e-01   6.0598897e-01   6.0614415e-01   6.0629921e-01   6.0645415e-01   6.0660897e-01   6.0676366e-01   6.0691824e-01   6.0707269e-01   6.0722702e-01   6.0738123e-01   6.0753532e-01   6.0768929e-01   6.0784314e-01   6.0799686e-01   6.0815047e-01   6.0830396e-01   6.0845732e-01   6.0861057e-01   6.0876369e-01   6.0891670e-01   6.0906959e-01   6.0922235e-01   6.0937500e-01   6.0952753e-01   6.0967994e-01   6.0983223e-01   6.0998440e-01   6.1013645e-01   6.1028839e-01   6.1044020e-01   6.1059190e-01   6.1074348e-01   6.1089494e-01   6.1104629e-01   6.1119751e-01   6.1134862e-01   6.1149961e-01   6.1165049e-01   6.1180124e-01   6.1195188e-01   6.1210240e-01   6.1225281e-01   6.1240310e-01   6.1255327e-01   6.1270333e-01   6.1285327e-01   6.1300310e-01   6.1315280e-01   6.1330240e-01   6.1345187e-01   6.1360124e-01   6.1375048e-01   6.1389961e-01   6.1404863e-01   6.1419753e-01   6.1434632e-01   6.1449499e-01   6.1464355e-01   6.1479199e-01   6.1494032e-01   6.1508853e-01   6.1523663e-01   6.1538462e-01   6.1553249e-01   6.1568025e-01   6.1582789e-01   6.1597542e-01   6.1612284e-01   6.1627015e-01   6.1641734e-01   6.1656442e-01   6.1671138e-01   6.1685824e-01   6.1700498e-01   6.1715161e-01   6.1729812e-01   6.1744453e-01   6.1759082e-01   6.1773700e-01   6.1788307e-01   6.1802903e-01   6.1817488e-01   6.1832061e-01   6.1846623e-01   6.1861175e-01   6.1875715e-01   6.1890244e-01   6.1904762e-01   6.1919269e-01   6.1933765e-01   6.1948250e-01   6.1962723e-01   6.1977186e-01   6.1991638e-01   6.2006079e-01   6.2020509e-01   6.2034928e-01   6.2049336e-01   6.2063733e-01   6.2078119e-01   6.2092494e-01   6.2106859e-01   6.2121212e-01   6.2135555e-01   6.2149886e-01   6.2164207e-01   6.2178517e-01   6.2192817e-01   6.2207105e-01   6.2221383e-01   6.2235650e-01   6.2249906e-01   6.2264151e-01   6.2278386e-01   6.2292609e-01   6.2306822e-01   6.2321025e-01   6.2335217e-01   6.2349398e-01   6.2363568e-01   6.2377728e-01   6.2391877e-01   6.2406015e-01   6.2420143e-01   6.2434260e-01   6.2448367e-01   6.2462462e-01   6.2476548e-01   6.2490623e-01   6.2504687e-01   6.2518741e-01   6.2532784e-01   6.2546816e-01   6.2560839e-01   6.2574850e-01   6.2588851e-01   6.2602842e-01   6.2616822e-01   6.2630792e-01   6.2644752e-01   6.2658701e-01   6.2672639e-01   6.2686567e-01   6.2700485e-01   6.2714392e-01   6.2728289e-01   6.2742176e-01   6.2756052e-01   6.2769918e-01   6.2783774e-01   6.2797619e-01   6.2811454e-01   6.2825279e-01   6.2839093e-01   6.2852897e-01   6.2866691e-01   6.2880475e-01   6.2894249e-01   6.2908012e-01   6.2921765e-01   6.2935508e-01   6.2949240e-01   6.2962963e-01   6.2976675e-01   6.2990377e-01   6.3004070e-01   6.3017751e-01   6.3031423e-01   6.3045085e-01   6.3058737e-01   6.3072378e-01   6.3086010e-01   6.3099631e-01   6.3113242e-01   6.3126844e-01   6.3140435e-01   6.3154016e-01   6.3167587e-01   6.3181149e-01   6.3194700e-01   6.3208241e-01   6.3221773e-01   6.3235294e-01   6.3248806e-01   6.3262307e-01   6.3275799e-01   6.3289280e-01   6.3302752e-01   6.3316214e-01   6.3329666e-01   6.3343109e-01   6.3356541e-01   6.3369963e-01   6.3383376e-01   6.3396779e-01   6.3410172e-01   6.3423555e-01   6.3436929e-01   6.3450292e-01   6.3463646e-01   6.3476991e-01   6.3490325e-01   6.3503650e-01   6.3516965e-01   6.3530270e-01   6.3543565e-01   6.3556851e-01   6.3570128e-01   6.3583394e-01   6.3596651e-01   6.3609898e-01   6.3623136e-01   6.3636364e-01   6.3649582e-01   6.3662791e-01   6.3675990e-01   6.3689179e-01   6.3702359e-01   6.3715530e-01   6.3728691e-01   6.3741842e-01   6.3754984e-01   6.3768116e-01   6.3781239e-01   6.3794352e-01   6.3807456e-01   6.3820550e-01   6.3833635e-01   6.3846710e-01   6.3859776e-01   6.3872832e-01   6.3885879e-01   6.3898917e-01   6.3911945e-01   6.3924964e-01   6.3937973e-01   6.3950973e-01   6.3963964e-01   6.3976945e-01   6.3989917e-01   6.4002880e-01   6.4015833e-01   6.4028777e-01   6.4041712e-01   6.4054637e-01   6.4067553e-01   6.4080460e-01   6.4093357e-01   6.4106246e-01   6.4119125e-01   6.4131994e-01   6.4144855e-01   6.4157706e-01   6.4170548e-01   6.4183381e-01   6.4196205e-01   6.4209019e-01   6.4221825e-01   6.4234621e-01   6.4247408e-01   6.4260186e-01   6.4272955e-01   6.4285714e-01   6.4298465e-01   6.4311206e-01   6.4323939e-01   6.4336662e-01   6.4349376e-01   6.4362081e-01   6.4374777e-01   6.4387464e-01   6.4400142e-01   6.4412811e-01   6.4425471e-01   6.4438122e-01   6.4450764e-01   6.4463397e-01   6.4476021e-01   6.4488636e-01   6.4501242e-01   6.4513840e-01   6.4526428e-01   6.4539007e-01   6.4551577e-01   6.4564139e-01   6.4576691e-01   6.4589235e-01   6.4601770e-01   6.4614296e-01   6.4626813e-01   6.4639321e-01   6.4651820e-01   6.4664311e-01   6.4676793e-01   6.4689266e-01   6.4701730e-01   6.4714185e-01   6.4726631e-01   6.4739069e-01   6.4751498e-01   6.4763918e-01   6.4776330e-01   6.4788732e-01   6.4801126e-01   6.4813512e-01   6.4825888e-01   6.4838256e-01   6.4850615e-01   6.4862966e-01   6.4875307e-01   6.4887640e-01   6.4899965e-01   6.4912281e-01   6.4924588e-01   6.4936886e-01   6.4949176e-01   6.4961458e-01   6.4973730e-01   6.4985994e-01   6.4998250e-01   6.5010497e-01   6.5022735e-01   6.5034965e-01   6.5047186e-01   6.5059399e-01   6.5071603e-01   6.5083799e-01   6.5095986e-01   6.5108165e-01   6.5120335e-01   6.5132497e-01   6.5144650e-01   6.5156794e-01   6.5168931e-01   6.5181058e-01   6.5193178e-01   6.5205289e-01   6.5217391e-01   6.5229485e-01   6.5241571e-01   6.5253648e-01   6.5265717e-01   6.5277778e-01   6.5289830e-01   6.5301874e-01   6.5313909e-01   6.5325936e-01   6.5337955e-01   6.5349965e-01   6.5361967e-01   6.5373961e-01   6.5385947e-01   6.5397924e-01   6.5409893e-01   6.5421853e-01   6.5433806e-01   6.5445750e-01   6.5457686e-01   6.5469613e-01   6.5481533e-01   6.5493444e-01   6.5505347e-01   6.5517241e-01   6.5529128e-01   6.5541006e-01   6.5552876e-01   6.5564738e-01   6.5576592e-01   6.5588438e-01   6.5600275e-01   6.5612105e-01   6.5623926e-01   6.5635739e-01   6.5647544e-01   6.5659341e-01   6.5671129e-01   6.5682910e-01   6.5694683e-01   6.5706447e-01   6.5718204e-01   6.5729952e-01   6.5741692e-01   6.5753425e-01   6.5765149e-01   6.5776865e-01   6.5788573e-01   6.5800274e-01   6.5811966e-01   6.5823650e-01   6.5835326e-01   6.5846995e-01   6.5858655e-01   6.5870307e-01   6.5881952e-01   6.5893588e-01   6.5905217e-01   6.5916837e-01   6.5928450e-01   6.5940054e-01   6.5951651e-01   6.5963240e-01   6.5974821e-01   6.5986395e-01   6.5997960e-01   6.6009517e-01   6.6021067e-01   6.6032609e-01   6.6044143e-01   6.6055669e-01   6.6067187e-01   6.6078697e-01   6.6090200e-01   6.6101695e-01   6.6113182e-01   6.6124661e-01   6.6136133e-01   6.6147596e-01   6.6159052e-01   6.6170501e-01   6.6181941e-01   6.6193374e-01   6.6204799e-01   6.6216216e-01   6.6227625e-01   6.6239027e-01   6.6250421e-01   6.6261807e-01   6.6273185e-01   6.6284555e-01   6.6295917e-01   6.6307271e-01   6.6318615e-01   6.6329950e-01   6.6341275e-01   6.6352589e-01   6.6363889e-01   6.6375172e-01   6.6386435e-01   6.6397671e-01   6.6408870e-01   6.6420019e-01   6.6431096e-01   6.6442070e-01   6.6452897e-01   6.6463509e-01   6.6473808e-01   6.6483650e-01   6.6492824e-01   6.6501026e-01   6.6507812e-01   6.6512546e-01   6.6514318e-01   6.6511843e-01   6.6503325e-01   6.6486299e-01   6.6457467e-01   6.6412575e-01   6.6346428e-01   6.6253216e-01   6.6127373e-01   6.5965086e-01   6.5766211e-01   6.5535706e-01   6.5283354e-01   6.5021349e-01   6.4760937e-01   6.4510026e-01   6.4272686e-01   6.4050011e-01   6.3841352e-01   6.3645304e-01   6.3460297e-01   6.3284866e-01   6.3117749e-01   6.2957896e-01   6.2804438e-01   6.2656661e-01   6.2513971e-01   6.2375870e-01   6.2241936e-01   6.2111809e-01   6.1985178e-01   6.1861773e-01   6.1741355e-01   6.1623716e-01   6.1508670e-01   6.1396052e-01   6.1285712e-01   6.1177516e-01   6.1071344e-01   6.0967086e-01   6.0864640e-01   6.0763915e-01   6.0664826e-01   6.0567297e-01   6.0471255e-01   6.0376635e-01   6.0283375e-01   6.0191418e-01   6.0100710e-01   6.0011203e-01   5.9922850e-01   5.9835608e-01   5.9749436e-01   5.9664295e-01   5.9580151e-01   5.9496968e-01   5.9414715e-01   5.9333361e-01   5.9252879e-01   5.9173240e-01   5.9094420e-01   5.9016393e-01   5.8939138e-01   5.8862630e-01   5.8786850e-01   5.8711778e-01   5.8637394e-01   5.8563680e-01   5.8490619e-01   5.8418194e-01   5.8346388e-01   5.8275188e-01   5.8204577e-01   5.8134543e-01   5.8065070e-01   5.7996148e-01   5.7927762e-01   5.7859901e-01   5.7792553e-01   5.7725708e-01   5.7659354e-01   5.7593481e-01   5.7528080e-01   5.7463140e-01   5.7398652e-01   5.7334608e-01   5.7270998e-01   5.7207815e-01   5.7145049e-01   5.7082694e-01   5.7020741e-01   5.6959184e-01   5.6898015e-01   5.6837226e-01   5.6776813e-01   5.6716767e-01   5.6657083e-01   5.6597754e-01   5.6538774e-01   5.6480139e-01   5.6421841e-01   5.6363876e-01   5.6306238e-01   5.6248923e-01   5.6191924e-01   5.6135237e-01   5.6078858e-01   5.6022781e-01   5.5967003e-01   5.5911518e-01   5.5856323e-01   5.5801413e-01   5.5746783e-01   5.5692431e-01   5.5638353e-01   5.5584543e-01   5.5530999e-01   5.5477718e-01   5.5424694e-01   5.5371926e-01   5.5319409e-01   5.5267141e-01   5.5215118e-01   5.5163337e-01   5.5111794e-01   5.5060488e-01   5.5009414e-01   5.4958570e-01   5.4907953e-01   5.4857561e-01   5.4807390e-01   5.4757439e-01   5.4707703e-01   5.4658182e-01   5.4608871e-01   5.4559770e-01   5.4510875e-01   5.4462184e-01   5.4413695e-01   5.4365405e-01   5.4317313e-01   5.4269415e-01   5.4221711e-01   5.4174198e-01   5.4126873e-01   5.4079735e-01   5.4032782e-01   5.3986012e-01   5.3939423e-01   5.3893013e-01   5.3846780e-01   5.3800722e-01   5.3754838e-01   5.3709126e-01   5.3663584e-01   5.3618211e-01   5.3573004e-01   5.3527963e-01   5.3483085e-01   5.3438369e-01   5.3393814e-01   5.3349418e-01   5.3305179e-01   5.3261095e-01   5.3217167e-01   5.3173391e-01   5.3129767e-01   5.3086294e-01   5.3042969e-01   5.2999792e-01   5.2956761e-01   5.2913875e-01   5.2871132e-01   5.2828532e-01   5.2786073e-01   5.2743754e-01   5.2701574e-01   5.2659532e-01   5.2617625e-01   5.2575854e-01   5.2534217e-01   5.2492713e-01   5.2451341e-01   5.2410099e-01   5.2368988e-01   5.2328004e-01   5.2287149e-01   5.2246420e-01   5.2205816e-01   5.2165337e-01   5.2124982e-01   5.2084749e-01   5.2044638e-01   5.2004648e-01   5.1964777e-01   5.1925025e-01   5.1885391e-01   5.1845875e-01   5.1806474e-01   5.1767188e-01   5.1728017e-01   5.1688960e-01   5.1650015e-01   5.1611182e-01   5.1572460e-01   5.1533849e-01   5.1495347e-01   5.1456953e-01   5.1418668e-01   5.1380489e-01   5.1342417e-01   5.1304451e-01   5.1266589e-01   5.1228832e-01   5.1191178e-01   5.1153627e-01   5.1116178e-01   5.1078830e-01   5.1041582e-01   5.1004435e-01   5.0967387e-01   5.0930437e-01   5.0893586e-01   5.0856832e-01   5.0820174e-01   5.0783612e-01   5.0747146e-01   5.0710775e-01   5.0674497e-01   5.0638314e-01   5.0602223e-01   5.0566224e-01   5.0530318e-01   5.0494502e-01   5.0458777e-01   5.0423142e-01   5.0387597e-01   5.0352140e-01   5.0316772e-01   5.0281492e-01   5.0246299e-01   5.0211193e-01   5.0176173e-01   5.0141239e-01   5.0106390e-01   5.0071625e-01   5.0036945e-01   5.0002349e-01   4.9967835e-01   4.9933405e-01   4.9899056e-01   4.9864790e-01   4.9830604e-01   4.9796500e-01   4.9762476e-01   4.9728531e-01   4.9694666e-01   4.9660880e-01   4.9627173e-01   4.9593543e-01   4.9559991e-01   4.9526517e-01   4.9493119e-01   4.9459797e-01   4.9426552e-01   4.9393382e-01   4.9360287e-01   4.9327266e-01   4.9294320e-01   4.9261448e-01   4.9228649e-01   4.9195924e-01   4.9163271e-01   4.9130690e-01   4.9098181e-01   4.9065744e-01   4.9033378e-01   4.9001083e-01   4.8968858e-01   4.8936703e-01   4.8904618e-01   4.8872602e-01   4.8840655e-01   4.8808777e-01   4.8776967e-01   4.8745225e-01   4.8713551e-01   4.8681944e-01   4.8650403e-01   4.8618929e-01   4.8587522e-01   4.8556180e-01   4.8524904e-01   4.8493693e-01   4.8462547e-01   4.8431466e-01   4.8400449e-01   4.8369496e-01   4.8338607e-01   4.8307781e-01   4.8277018e-01   4.8246318e-01   4.8215680e-01   4.8185104e-01   4.8154590e-01   4.8124138e-01   4.8093747e-01   4.8063417e-01   4.8033148e-01   4.8002939e-01   4.7972791e-01   4.7942702e-01   4.7912673e-01   4.7882703e-01   4.7852792e-01   4.7822940e-01   4.7793146e-01   4.7763411e-01   4.7733734e-01   4.7704114e-01   4.7674552e-01   4.7645047e-01   4.7615598e-01   4.7586207e-01   4.7556872e-01   4.7527593e-01   4.7498370e-01   4.7469203e-01   4.7440091e-01   4.7411035e-01   4.7382033e-01   4.7353086e-01   4.7324194e-01   4.7295356e-01   4.7266572e-01   4.7237841e-01   4.7209164e-01   4.7180541e-01   4.7151971e-01   4.7123453e-01   4.7094988e-01   4.7066576e-01   4.7038216e-01   4.7009907e-01   4.6981651e-01   8.3040555e-01   8.3059715e-01   8.3078829e-01   8.3097898e-01   8.3116921e-01   8.3135899e-01   8.3154832e-01   8.3173720e-01   8.3192564e-01   8.3211364e-01   8.3230119e-01   8.3248831e-01   8.3267498e-01   8.3286122e-01   8.3304703e-01   8.3323241e-01   8.3341735e-01   8.3360187e-01   8.3378596e-01   8.3396963e-01   8.3415287e-01   8.3433570e-01   8.3451810e-01   8.3470009e-01   8.3488166e-01   8.3506282e-01   8.3524357e-01   8.3542391e-01   8.3560383e-01   8.3578335e-01   8.3596247e-01   8.3614118e-01   8.3631950e-01   8.3649741e-01   8.3667492e-01   8.3685204e-01   8.3702876e-01   8.3720509e-01   8.3738102e-01   8.3755657e-01   8.3773173e-01   8.3790650e-01   8.3808088e-01   8.3825488e-01   8.3842850e-01   8.3860174e-01   8.3877460e-01   8.3894708e-01   8.3911918e-01   8.3929091e-01   8.3946227e-01   8.3963325e-01   8.3980387e-01   8.3997411e-01   8.4014399e-01   8.4031351e-01   8.4048265e-01   8.4065144e-01   8.4081986e-01   8.4098793e-01   8.4115563e-01   8.4132298e-01   8.4148997e-01   8.4165660e-01   8.4182289e-01   8.4198882e-01   8.4215440e-01   8.4231963e-01   8.4248451e-01   8.4264905e-01   8.4281324e-01   8.4297709e-01   8.4314060e-01   8.4330376e-01   8.4346658e-01   8.4362907e-01   8.4379122e-01   8.4395303e-01   8.4411450e-01   8.4427565e-01   8.4443646e-01   8.4459693e-01   8.4475708e-01   8.4491690e-01   8.4507639e-01   8.4523556e-01   8.4539440e-01   8.4555292e-01   8.4571111e-01   8.4586898e-01   8.4602654e-01   8.4618377e-01   8.4634068e-01   8.4649728e-01   8.4665356e-01   8.4680953e-01   8.4696518e-01   8.4712052e-01   8.4727555e-01   8.4743027e-01   8.4758468e-01   8.4773879e-01   8.4789259e-01   8.4804609e-01   8.4819932e-01   8.4835234e-01   8.4850529e-01   8.4865860e-01   8.4881336e-01   8.4897236e-01   8.4914254e-01   8.4934047e-01   8.4960342e-01   8.5000658e-01   8.5067015e-01   8.5169472e-01   8.5299891e-01   8.5432346e-01   8.5549594e-01   8.5650325e-01   8.5738465e-01   8.5817483e-01   8.5889681e-01   8.5956565e-01   8.6019160e-01   8.6078200e-01   8.6134227e-01   8.6187659e-01   8.6238826e-01   8.6287991e-01   8.6335370e-01   8.6381144e-01   8.6425463e-01   8.6468456e-01   8.6510233e-01   8.6550890e-01   8.6590512e-01   8.6629171e-01   8.6666933e-01   8.6703856e-01   8.6739993e-01   8.6775389e-01   8.6810087e-01   8.6844126e-01   8.6877540e-01   8.6910362e-01   8.6942620e-01   8.6974342e-01   8.7005552e-01   8.7036273e-01   8.7066526e-01   8.3034914e-01   8.3009676e-01   8.2984855e-01   8.2960436e-01   8.2936403e-01   8.2912743e-01   8.2889442e-01   8.2866488e-01   8.2843869e-01   8.2821574e-01   8.2799594e-01   8.2777917e-01   8.2756535e-01   8.2735439e-01   8.2714620e-01   8.2694071e-01   8.2673783e-01   8.2653751e-01   8.2633966e-01   8.2614422e-01   8.2595114e-01   8.2576034e-01   8.2557177e-01   8.2538538e-01   8.2520112e-01   8.2501893e-01   8.2483877e-01   8.2466058e-01   8.2448433e-01   8.2430998e-01   8.2413747e-01   8.2396677e-01   8.2379785e-01   8.2363066e-01   8.2346517e-01   8.2330135e-01   8.2313916e-01   8.2297856e-01   8.2281954e-01   8.2266206e-01   8.2250609e-01   8.2235160e-01   8.2219857e-01   8.2204696e-01   8.2189676e-01   8.2174794e-01   8.2160048e-01   8.2145434e-01   8.2130952e-01   8.2116598e-01   8.2102371e-01   8.2088269e-01   8.2074289e-01   8.2060430e-01   8.2046688e-01   8.2033061e-01   8.2019546e-01   8.2006504e-01   8.2000967e-01   8.2075132e-01   8.2281949e-01   8.2424788e-01   8.2533169e-01   8.2625029e-01   8.2706457e-01   8.2780512e-01   8.2848992e-01   8.2913063e-01   8.2973531e-01   8.3030981e-01   8.3085853e-01   8.3138490e-01   8.3189164e-01   8.3238093e-01   8.3285460e-01   8.3331416e-01   8.3376088e-01   8.3419588e-01   8.3462023e-01   8.3497108e-01   8.0642288e-01   8.0577671e-01   8.0923033e-01   8.0950533e-01   8.0485717e-01   8.0400005e-01   8.0584152e-01   8.0684520e-01   8.0320355e-01   8.3399899e-01   8.0276108e-01   8.2103581e-01   8.1053723e-01   8.8739283e-01   8.9327289e-01   8.9371729e-01   8.8260045e-01   8.9548748e-01   8.8416394e-01   8.9549982e-01   8.8229311e-01   8.8163641e-01   8.7389543e-01   8.7738962e-01   8.7103567e-01   8.9428343e-01   8.8060924e-01   8.9636240e-01   8.2567075e-01   8.7669362e-01   8.6115602e-01   8.8938424e-01   8.5147716e-01   8.8790110e-01   8.7543255e-01   8.6545878e-01   8.6446095e-01   9.0001847e-01   8.0153895e-01   8.8450010e-01   8.9280566e-01   7.8525518e-01   8.8755519e-01   7.8446039e-01   7.9557233e-01   8.5624534e-01   8.8639758e-01   8.2874136e-01   8.2218944e-01   8.8692990e-01   9.0231668e-01   8.6399855e-01   8.9696375e-01   7.9248230e-01   7.7680544e-01   8.6546156e-01   7.9823343e-01   8.4213242e-01   8.6286976e-01   8.9790995e-01   8.3961785e-01   7.8427728e-01   8.3583106e-01   7.7052165e-01   7.7001325e-01   9.0737163e-01   7.6836803e-01   9.0712954e-01   8.3901370e-01   9.0736609e-01   9.0498282e-01   7.8744961e-01   8.2555639e-01   8.2683368e-01   8.1770007e-01   8.2137184e-01   8.8969444e-01   8.6458456e-01   7.5932047e-01   8.9614506e-01   8.4897884e-01   9.0517475e-01   7.7657308e-01   9.0711198e-01   8.4907058e-01   7.5446253e-01   8.1103495e-01   8.2435149e-01   8.4166097e-01   7.9527597e-01   8.7148660e-01   7.4885168e-01   8.2700941e-01   9.1028320e-01   9.1474429e-01   9.0501578e-01   8.6165378e-01   8.5356488e-01   7.8556310e-01   7.9759470e-01   9.0438785e-01   8.2061394e-01   9.0865334e-01   7.4096861e-01   7.4718937e-01   7.6087780e-01   9.1773961e-01   8.2303550e-01   9.1161763e-01   7.3288267e-01   7.5680801e-01   7.5655438e-01   8.6305083e-01   7.8751601e-01   8.9543649e-01   7.2918642e-01   3.4536757e-01   7.3128149e-01   8.5439001e-01   7.4421158e-01   8.1106148e-01   9.0731875e-01   7.4918696e-01   9.2036078e-01   8.9906136e-01   6.9662526e-01   2.6654619e-01   7.5218413e-01   7.2877518e-01   7.6425078e-01   7.4148210e-01   8.8689487e-01   3.5459866e-01   8.1764897e-01   6.8888226e-01   6.8210597e-01   9.2281611e-01   6.5218547e-01   7.0409110e-01   7.0179549e-01   4.7610168e-01   2.5763529e-01   2.5174469e-01   8.6206456e-01   7.3889648e-01   6.1510059e-01   9.2116301e-01   8.1278462e-01   8.3236815e-01   8.3430732e-01   9.1235220e-01   4.4418250e-01   5.3761747e-01   3.5905944e-01   8.0867816e-01   3.5394738e-01   9.0746885e-01   2.6293508e-01   8.3245946e-01   7.4761028e-01   7.8875877e-01   9.3143964e-01   9.1128644e-01   7.4969974e-01   8.7893688e-01   7.3852168e-01   8.2145902e-01   8.0238443e-01   7.9928907e-01   9.0470488e-01   9.3259014e-01   8.7576239e-01   2.5343509e-01   6.8949653e-01   2.2805243e-01   9.3494532e-01   8.4358741e-01   8.4658329e-01   8.4127046e-01   9.3400125e-01   9.1979749e-01   9.3606175e-01   8.8771064e-01   2.2312232e-01   8.5843725e-01   2.7231233e-01   8.3995996e-01   4.4409316e-01   4.8697796e-01   9.2782532e-01   2.6409230e-01   9.3863079e-01   7.5219540e-01   4.1569361e-01   8.6228546e-01   6.2999687e-01   4.0073461e-01   9.3946462e-01   9.1919098e-01   6.5538210e-01   6.5232832e-01   2.1796358e-01   8.9640547e-01   8.2920245e-01   4.9108150e-01   6.1367326e-01   8.2196579e-01   6.5314757e-01   2.1627605e-01   7.2882510e-01   6.9580801e-01   2.7031490e-01   7.6763143e-01   9.1274534e-01   3.4960800e-01   2.2121621e-01   9.0856709e-01   8.9651645e-01   8.9190249e-01   5.4887165e-01   8.2181446e-01   6.0662912e-01   4.7092136e-01   7.8146425e-01   5.4005100e-01   5.8244420e-01   5.5365803e-01   1.8762068e-01   6.6759788e-01   7.7881718e-01   5.7366310e-01   5.8550615e-01   9.2172657e-01   6.1009942e-01   8.7264536e-01   2.0013156e-01   9.3616647e-01   5.4668353e-01   1.7816696e-01   2.2032651e-01   3.8679983e-01   7.9507482e-01   7.7423728e-01   9.2553416e-01   7.7007036e-01   9.4360804e-01   3.7619323e-01   3.5331768e-01   8.9178957e-01   9.3163875e-01   3.7314226e-01   2.2443979e-01   2.5783761e-01   5.0968324e-01   7.7868223e-01   9.5275304e-01   9.5258441e-01   7.3707912e-01   7.4980924e-01   8.7980887e-01   5.5033841e-01   2.3429476e-01   5.3864606e-01   1.6500527e-01   5.0851255e-01   9.5741660e-01   9.5773532e-01   9.5799974e-01   4.9781468e-01   1.5271392e-01   1.5207427e-01   4.9305386e-01   4.9168660e-01   4.9039669e-01   4.8917232e-01   1.4940690e-01   9.5959289e-01   9.5909064e-01   4.7683854e-01   1.5319492e-01   4.7184538e-01   4.6991320e-01   9.6166731e-01   9.6164556e-01   9.6223133e-01   5.1751073e-01   1.3871226e-01   1.5564705e-01   9.6102995e-01   9.5808192e-01   4.4926169e-01   1.3381948e-01   1.8063281e-01   4.9426622e-01   1.8029060e-01   2.0400602e-01   1.3878630e-01   1.4112458e-01   9.5685841e-01   5.0832850e-01   2.5929957e-01   9.2542166e-01   9.6419548e-01   8.1953027e-01   4.5558193e-01   7.6168955e-01   5.0046751e-01   7.7274820e-01   8.8979788e-01   4.1572201e-01   2.2678266e-01   4.6966494e-01   1.1606318e-01   6.7916609e-01   1.7681498e-01   4.0852449e-01   8.9420776e-01   1.6190917e-01   8.2318236e-01   1.7228419e-01   6.9600878e-01   3.9570834e-01   6.7381227e-01   2.8197512e-01   8.6661085e-01   9.6631425e-01   1.3788231e-01   1.0917527e-01   4.8203562e-01   5.2174282e-01   7.2747228e-01   1.8022428e-01   9.6727211e-01   9.5804010e-01   9.2408387e-01   3.9626173e-01   6.3876016e-01   9.7216932e-01   9.3420474e-01   9.4485851e-02   8.9563125e-01   8.9703863e-02   9.3691946e-02   9.7682841e-01   3.0704899e-01   3.0272552e-01   6.0520597e-01   1.9266416e-01   9.1270951e-01   4.3932387e-01   4.5558067e-01   2.9108546e-01   4.9907675e-01   6.4183566e-01   8.2898822e-01   1.6931167e-01   3.9390466e-01   2.7151402e-01   2.6979484e-01   1.9826500e-01   9.9393768e-02   6.8502942e-01   2.3064726e-01   9.1269950e-02   8.7228585e-01   1.3264559e-01   9.8149045e-01   9.0585730e-01   9.8324984e-01   3.9581102e-01   3.4154216e-01   9.4141767e-01   6.9587024e-01   2.2727922e-01   6.3692020e-01   9.8499714e-01   9.8518342e-01   7.8394459e-02   1.3468019e-01   8.1078350e-01   7.5315770e-01   6.5773924e-01   5.7033998e-01   9.0228417e-01   8.2282964e-01   1.5061420e-01   1.8852143e-01   9.8770889e-01   9.7752298e-01   2.2062946e-01   2.1484159e-01   3.5720648e-01   4.5118208e-01   8.3770862e-02   1.0900673e-01   9.4052232e-01   3.8985553e-02   9.8824729e-01   8.0063649e-01   8.8158521e-01   5.7475114e-01   6.1696270e-01   4.7726087e-01   4.2350175e-01   6.9054518e-01   1.2245002e-01   7.3721004e-01   6.4718631e-01   8.2340913e-01   1.3317006e-01   7.3086796e-01   5.6171121e-02   7.0823070e-01   2.3368089e-01   9.0406019e-01   9.8954408e-01   4.0403220e-02   9.1030101e-01   9.6870982e-01   7.5411235e-01   5.5322600e-01   1.4385226e-01   6.1244322e-01   1.0247779e-01   9.9298532e-01   1.6759248e-01   6.2113977e-01   7.5664545e-01   2.6867870e-01   9.7026123e-01   8.5571764e-03   2.3073202e-02   2.4255208e-01   3.6963089e-02   7.2775677e-01   9.9973633e-01
